time,gFx,gFy,gFz,TgF
21.494167544,3.4972,-1.6662,-4.0658,5.616
21.494725669,3.5463,-1.8144,-5.0279,6.415
21.495281294,3.1453,-2.1057,-5.4515,6.637
21.495865929,2.7913,-2.5759,-5.8082,6.940
21.496366034,2.6743,-3.1261,-5.7989,7.110
21.496909159,2.9087,-3.6268,-5.3987,7.125
21.497458169,3.4286,-3.9489,-4.8865,7.157
21.498096815,3.8732,-4.0116,-4.4248,7.119
21.498634992,4.0226,-3.8029,-4.0771,6.875
21.499133586,3.8864,-3.3729,-3.8634,6.435
21.499780096,3.5392,-2.8050,-3.6469,5.805
21.500325773,3.1097,-2.1885,-3.3050,5.038
21.500823794,2.6646,-1.6291,-2.8565,4.232
21.501215513,2.2546,-1.1903,-2.3262,3.451
21.501636294,1.8649,-0.8617,-1.7878,2.723
21.502061346,1.5505,-0.6422,-1.2382,2.086
21.502547648,1.2328,-0.4627,-0.8473,1.566
21.502867388,0.8675,-0.2710,-0.6949,1.144
21.503194679,0.4893,-0.0899,-0.7249,0.879
21.503512544,0.1663,0.0483,-0.7755,0.795
21.503865357,-0.0784,0.1321,-0.8131,0.827
21.504200096,-0.2385,0.1665,-0.8033,0.854
21.504513273,-0.3206,0.1507,-0.7225,0.805
21.504835669,-0.3301,0.0928,-0.5721,0.667
21.50516119,-0.2910,0.0103,-0.3892,0.486
21.50547744,-0.2368,-0.0742,-0.2334,0.341
21.505789888,-0.1966,-0.1463,-0.1450,0.285
21.506116815,-0.1423,-0.2024,-0.1204,0.275
21.506528482,-0.0532,-0.2520,-0.1343,0.290
21.506852857,0.0752,-0.3006,-0.1660,0.352
21.507182909,0.2390,-0.3479,-0.1992,0.467
21.507495617,0.4222,-0.3909,-0.2259,0.618
21.507892492,0.6121,-0.4310,-0.2586,0.792
21.508218325,0.7979,-0.4656,-0.2971,0.970
21.508534732,0.9688,-0.4969,-0.3448,1.142
21.508854315,1.1185,-0.5181,-0.3970,1.295
21.509154211,1.2428,-0.5315,-0.4502,1.425
21.509459523,1.3356,-0.5372,-0.4993,1.524
21.509775096,1.3768,-0.5294,-0.5389,1.570
21.510094627,1.3759,-0.5118,-0.5611,1.572
21.510419471,1.3341,-0.4817,-0.5621,1.526
21.510857284,1.2609,-0.4407,-0.5399,1.441
21.511174419,1.1698,-0.3921,-0.5003,1.331
21.511482492,1.0697,-0.3418,-0.4471,1.209
21.511827544,0.9701,-0.2928,-0.3885,1.085
21.512167752,0.8734,-0.2473,-0.3274,0.965
21.512521138,0.7804,-0.2005,-0.2700,0.850
21.51288994,0.6920,-0.1548,-0.2178,0.742
21.513233065,0.6065,-0.1106,-0.1741,0.641
21.513583586,0.5281,-0.0693,-0.1392,0.551
21.513917232,0.4551,-0.0344,-0.1162,0.471
21.514247336,0.3919,-0.0066,-0.1072,0.406
21.514584054,0.3379,0.0154,-0.1121,0.356
21.515308482,0.2964,0.0322,-0.1309,0.326
21.515719836,0.2715,0.0381,-0.1592,0.317
21.516106867,0.2554,0.0425,-0.1946,0.324
21.516415617,0.2471,0.0444,-0.2312,0.341
21.516757804,0.2461,0.0442,-0.2657,0.365
21.517081242,0.2490,0.0454,-0.2945,0.388
21.51739744,0.2503,0.0479,-0.3186,0.408
21.517704211,0.2522,0.0513,-0.3384,0.425
21.518009367,0.2522,0.0571,-0.3499,0.435
21.518305461,0.2493,0.0662,-0.3577,0.441
21.518602492,0.2398,0.0747,-0.3611,0.440
21.518905252,0.2241,0.0859,-0.3597,0.432
21.519212179,0.2046,0.0972,-0.3533,0.420
21.519525877,0.1800,0.1106,-0.3450,0.405
21.519965877,0.1553,0.1257,-0.3340,0.389
21.520282284,0.1275,0.1419,-0.3225,0.375
21.520608898,0.1013,0.1543,-0.3101,0.361
21.520919419,0.0823,0.1653,-0.2991,0.352
21.521236346,0.0603,0.1753,-0.2854,0.340
21.521551919,0.0466,0.1846,-0.2754,0.335
21.521864211,0.0335,0.1914,-0.2669,0.330
21.522181919,0.0261,0.1944,-0.2603,0.326
21.522505304,0.0249,0.1985,-0.2525,0.322
21.522814367,0.0295,0.1985,-0.2444,0.316
21.523137804,0.0396,0.1975,-0.2420,0.315
21.523463273,0.0574,0.1951,-0.2469,0.320
21.523854731,0.0835,0.1892,-0.2622,0.334
21.524279523,0.1106,0.1738,-0.2879,0.354
21.52458994,0.1404,0.1585,-0.3216,0.385
21.524908429,0.1746,0.1399,-0.3645,0.428
21.525230148,0.2114,0.1221,-0.4148,0.481
21.525711606,0.2542,0.0986,-0.4688,0.542
21.526027856,0.2979,0.0693,-0.5213,0.604
21.526345773,0.3404,0.0410,-0.5667,0.662
21.526657648,0.3824,0.0107,-0.6033,0.714
21.526968429,0.4148,-0.0144,-0.6263,0.751
21.527294471,0.4363,-0.0344,-0.6348,0.771
21.527604836,0.4463,-0.0481,-0.6317,0.775
21.527973429,0.4424,-0.0547,-0.6194,0.763
21.528396242,0.4217,-0.0579,-0.5975,0.734
21.528712856,0.3929,-0.0540,-0.5696,0.694
21.529027336,0.3545,-0.0439,-0.5381,0.646
21.529344575,0.3111,-0.0317,-0.5030,0.592
21.529648742,0.2625,-0.0168,-0.4688,0.538
21.529951659,0.2119,-0.0012,-0.4358,0.485
21.530272856,0.1641,0.0132,-0.4060,0.438
21.530584679,0.1194,0.0247,-0.3777,0.397
21.530893117,0.0791,0.0332,-0.3548,0.365
21.531212075,0.0464,0.0415,-0.3382,0.344
21.531513117,0.0200,0.0486,-0.3277,0.332
21.531916554,0.0044,0.0518,-0.3218,0.326
21.532229888,-0.0054,0.0505,-0.3213,0.325
21.53280145,-0.0085,0.0469,-0.3247,0.328
21.533139315,-0.0071,0.0398,-0.3308,0.333
21.533452075,-0.0039,0.0295,-0.3382,0.339
21.533775513,0.0012,0.0168,-0.3509,0.351
21.534123846,0.0059,0.0051,-0.3653,0.365
21.534444575,0.0110,-0.0071,-0.3782,0.378
21.534773429,0.0144,-0.0156,-0.3897,0.390
21.535122075,0.0156,-0.0203,-0.3997,0.401
21.535451711,0.0137,-0.0230,-0.4080,0.409
21.535851554,0.0110,-0.0264,-0.4136,0.415
21.536180304,0.0042,-0.0273,-0.4170,0.418
21.536510252,0.0007,-0.0300,-0.4185,0.420
21.536983586,-0.0051,-0.0335,-0.4192,0.421
21.537323065,-0.0127,-0.0352,-0.4178,0.419
21.537661138,-0.0203,-0.0369,-0.4143,0.416
21.537987856,-0.0271,-0.0400,-0.4087,0.412
21.538347179,-0.0376,-0.0439,-0.4026,0.407
21.538690721,-0.0466,-0.0471,-0.3973,0.403
21.539042336,-0.0505,-0.0508,-0.3963,0.403
21.539369784,-0.0503,-0.0579,-0.3999,0.407
21.539780252,-0.0493,-0.0632,-0.4102,0.418
21.540132961,-0.0439,-0.0701,-0.4270,0.435
21.540456606,-0.0335,-0.0798,-0.4524,0.461
21.540803846,-0.0151,-0.0950,-0.4910,0.500
21.54116494,0.0142,-0.1135,-0.5455,0.557
21.541497804,0.0566,-0.1355,-0.6138,0.631
21.541968117,0.1106,-0.1633,-0.6900,0.718
21.542317544,0.1743,-0.1970,-0.7608,0.805
21.54271119,0.2364,-0.2356,-0.8211,0.886
21.543066815,0.2971,-0.2747,-0.8695,0.959
21.543391294,0.3526,-0.3138,-0.9002,1.016
21.543742284,0.3955,-0.3516,-0.9156,1.058
21.544087544,0.4258,-0.3892,-0.9181,1.084
21.544414627,0.4424,-0.4190,-0.9085,1.094
21.544735565,0.4488,-0.4451,-0.8861,1.088
21.545066867,0.4395,-0.4646,-0.8570,1.069
21.545371086,0.4175,-0.4795,-0.8202,1.038
21.54568645,0.3892,-0.4881,-0.7799,0.999
21.546098586,0.3526,-0.4896,-0.7415,0.956
21.546405356,0.3081,-0.4888,-0.7042,0.911
21.546721034,0.2642,-0.4849,-0.6678,0.867
21.5470552,0.2197,-0.4854,-0.6365,0.830
21.547372127,0.1785,-0.4886,-0.6094,0.801
21.547772179,0.1402,-0.4935,-0.5921,0.783
21.548103065,0.1062,-0.5015,-0.5848,0.778
21.548422909,0.0803,-0.5130,-0.5887,0.785
21.548743377,0.0632,-0.5294,-0.6031,0.805
21.549147961,0.0527,-0.5506,-0.6312,0.839
21.549471919,0.0542,-0.5767,-0.6668,0.883
21.549808846,0.0608,-0.6111,-0.7081,0.937
21.55012494,0.0708,-0.6468,-0.7550,0.997
21.550454002,0.0847,-0.6922,-0.7999,1.061
21.550783221,0.1011,-0.7449,-0.8390,1.127
21.551099211,0.1196,-0.8033,-0.8712,1.191
21.551421034,0.1426,-0.8612,-0.8990,1.253
21.551775565,0.1658,-0.9198,-0.9237,1.314
21.552087961,0.1868,-0.9774,-0.9447,1.372
21.552408273,0.2092,-1.0338,-0.9693,1.433
21.552731086,0.2339,-1.0851,-0.9916,1.488
21.553145825,0.2681,-1.1324,-1.0111,1.542
21.553473794,0.3094,-1.1749,-1.0284,1.592
21.553795356,0.3560,-1.2155,-1.0399,1.639
21.554117075,0.3982,-1.2545,-1.0345,1.674
21.554444263,0.4346,-1.2919,-1.0133,1.698
21.5547577,0.4629,-1.3278,-0.9757,1.712
21.555077804,0.4788,-1.3595,-0.9256,1.713
21.555402961,0.4844,-1.3822,-0.8695,1.703
21.555875513,0.4822,-1.4032,-0.8094,1.690
21.556198013,0.4737,-1.4162,-0.7520,1.672
21.5565952,0.4639,-1.4301,-0.7003,1.659
21.556973794,0.4786,-1.4464,-0.6527,1.657
21.557442179,0.5005,-1.4677,-0.6314,1.674
21.557764002,0.5276,-1.4997,-0.6409,1.714
21.558085617,0.5836,-1.5453,-0.6622,1.780
21.55846869,0.6697,-1.6000,-0.6893,1.866
21.558800409,0.7623,-1.6608,-0.7071,1.959
21.559119471,0.8443,-1.7236,-0.7008,2.043
21.559554627,0.8949,-1.7888,-0.6610,2.106
21.55990645,0.9066,-1.8632,-0.6046,2.158
21.560661086,0.8883,-1.9392,-0.5364,2.199
21.561001398,0.8438,-2.0127,-0.4715,2.233
21.561429263,0.7850,-2.0774,-0.4202,2.260
21.561744992,0.7210,-2.1308,-0.3792,2.281
21.562138013,0.6453,-2.1716,-0.3536,2.293
21.562529367,0.5743,-2.2092,-0.3326,2.307
21.562905929,0.5125,-2.2419,-0.3157,2.321
21.563230617,0.4686,-2.2766,-0.2989,2.343
21.563754888,0.4432,-2.3171,-0.2815,2.376
21.564079679,0.4314,-2.3660,-0.2764,2.421
21.564460252,0.4373,-2.4216,-0.2649,2.475
21.564853169,0.4229,-2.4775,-0.2669,2.528
21.565231502,0.3719,-2.5244,-0.3076,2.570
21.565763898,0.3177,-2.5611,-0.3023,2.598
21.566147856,0.2600,-2.5842,-0.2158,2.606
21.566568638,0.1609,-2.5869,-0.0886,2.593
21.566952648,0.0098,-2.5672,0.0430,2.568
21.567318429,-0.1743,-2.5252,0.1729,2.537
21.5677352,-0.3626,-2.4702,0.3062,2.515
21.568151554,-0.5384,-2.4087,0.4358,2.506
21.568522127,-0.6995,-2.3384,0.5613,2.504
21.56893744,-0.8499,-2.2644,0.6805,2.513
21.569352023,-0.9835,-2.1907,0.7906,2.528
21.569801919,-1.0946,-2.1216,0.8924,2.549
21.570118117,-1.1818,-2.0532,0.9527,2.553
21.570422804,-1.2416,-1.9912,0.9879,2.546
21.5708002,-1.2833,-1.9460,1.0025,2.538
21.571116294,-1.3012,-1.9143,0.9938,2.519
21.571489367,-1.2850,-1.8911,0.9623,2.481
21.571899575,-1.2382,-1.8786,0.9134,2.428
21.572290252,-1.1754,-1.8767,0.8538,2.373
21.572601398,-1.0973,-1.8820,0.7899,2.317
21.572978377,-0.9947,-1.8754,0.6666,2.225
21.573415825,-0.6317,-1.7297,0.0244,1.842
21.573788013,0.2652,-1.3715,-1.5851,2.113
21.574256971,1.4923,-0.9718,-3.3753,3.816
21.574691398,4.1909,-2.3911,-5.7184,7.482
21.575173638,6.5173,-4.7217,-6.5278,10.362
21.576210981,2.4968,-3.6676,-1.9384,4.842
21.576653742,-0.6285,-2.8020,-0.0088,2.872
21.577101867,-0.6312,-3.3717,-0.5215,3.470
21.577493169,-0.1690,-4.0407,-1.4855,4.308
21.57797145,-0.7608,-3.7853,-0.9090,3.967
21.578503065,-0.9139,-3.1571,-0.8824,3.403
21.578936398,-0.6028,-2.5503,-1.4237,2.982
21.579441502,-0.6763,-1.8674,-1.6835,2.604
21.579955929,-0.8524,-1.1341,-1.9387,2.402
21.58035369,-0.8831,-0.4285,-2.1938,2.403
21.580704731,-0.8634,0.1924,-2.2939,2.459
21.581160356,-0.7442,0.6602,-2.3193,2.524
21.581582023,-0.5660,0.9803,-2.2576,2.525
21.582004523,-0.2481,1.2011,-2.1933,2.513
21.582337856,0.1651,1.3681,-2.0937,2.506
21.583006138,0.5662,1.4911,-1.8671,2.456
21.583472909,0.8160,1.5248,-1.6044,2.359
21.583911711,0.9154,1.4645,-1.4096,2.229
21.584257648,0.9229,1.2997,-1.3832,2.111
21.584681919,0.8875,0.9774,-1.4523,1.963
21.585016034,0.8578,0.5052,-1.4779,1.782
21.585373221,0.9657,-0.0867,-1.4796,1.769
21.585850773,1.1620,-0.6756,-1.3236,1.886
21.586185721,1.3878,-1.1923,-0.9188,2.047
21.586669627,1.5819,-1.5905,-0.4131,2.281
21.587012388,1.5417,-1.7805,0.0095,2.355
21.587343586,1.3456,-1.7507,0.1402,2.212
21.587805929,1.1078,-1.5773,-0.0505,1.928
21.588137961,0.8551,-1.3900,-0.4546,1.694
21.588579992,0.5484,-1.2523,-1.0006,1.694
21.588942127,0.1853,-1.1459,-1.5119,1.906
21.589344836,-0.1975,-1.0121,-1.8647,2.131
21.589697075,-0.5350,-0.8272,-2.0354,2.261
21.590120773,-0.7992,-0.6190,-1.9816,2.225
21.590527596,-0.8963,-0.4319,-1.7448,2.009
21.590942284,-0.8216,-0.2906,-1.4435,1.686
21.591294471,-0.5926,-0.2019,-1.1779,1.334
21.591662231,-0.2744,-0.1712,-0.9710,1.023
21.592264627,0.0674,-0.2041,-0.8248,0.852
21.592620617,0.3667,-0.2666,-0.6971,0.832
21.59295244,0.5892,-0.3191,-0.5684,0.879
21.593284159,0.7603,-0.3667,-0.4898,0.976
21.593615669,0.8697,-0.4468,-0.4021,1.057
21.593937596,0.8680,-0.4400,-0.3477,1.033
21.594274367,0.8744,-0.3597,-0.3365,1.004
21.594580356,0.8226,-0.2610,-0.4019,0.952
21.594890409,0.7369,-0.1765,-0.4541,0.883
21.595211867,0.6683,-0.1414,-0.5315,0.866
21.595514731,0.6131,-0.1609,-0.5967,0.871
21.59592494,0.5665,-0.2188,-0.6412,0.883
21.596228377,0.5264,-0.2935,-0.6585,0.893
21.596529992,0.5076,-0.3582,-0.6707,0.914
21.596835356,0.4827,-0.3855,-0.6812,0.920
21.597141763,0.4397,-0.3792,-0.6968,0.907
21.59743895,0.4031,-0.3748,-0.7247,0.910
21.597745044,0.3699,-0.3782,-0.7628,0.928
21.598050825,0.3316,-0.3802,-0.8016,0.947
21.598359419,0.3208,-0.3736,-0.8341,0.969
21.59868119,0.3416,-0.3636,-0.8551,0.990
21.598979211,0.3799,-0.3499,-0.8617,1.005
21.599280825,0.4270,-0.3357,-0.8507,1.009
21.599591711,0.4637,-0.3255,-0.8294,1.004
21.600080721,0.4917,-0.3223,-0.8106,1.001
21.600384471,0.5005,-0.3245,-0.7992,0.997
21.600691086,0.4981,-0.3313,-0.8001,0.999
21.600997127,0.4900,-0.3438,-0.8194,1.015
21.601296659,0.4705,-0.3592,-0.8487,1.035
21.601599315,0.4466,-0.3719,-0.8807,1.055
21.601902856,0.4283,-0.3843,-0.9144,1.080
21.602198065,0.4073,-0.3916,-0.9422,1.099
21.602498325,0.3882,-0.3931,-0.9601,1.108
21.602819263,0.3677,-0.3897,-0.9671,1.106
21.603122231,0.3492,-0.3838,-0.9659,1.096
21.603422284,0.3301,-0.3704,-0.9627,1.083
21.603782075,0.3157,-0.3575,-0.9562,1.068
21.604117544,0.3076,-0.3445,-0.9479,1.054
21.604425773,0.3091,-0.3352,-0.9393,1.044
21.604718065,0.3216,-0.3308,-0.9347,1.042
21.605013325,0.3438,-0.3264,-0.9273,1.041
21.605391815,0.3680,-0.3238,-0.9220,1.044
21.605722492,0.3894,-0.3221,-0.9154,1.046
21.606022804,0.4036,-0.3211,-0.9076,1.044
21.606320356,0.4078,-0.3172,-0.8980,1.036
21.606620513,0.4073,-0.3162,-0.8914,1.030
21.60691494,0.4007,-0.3135,-0.8873,1.023
21.607204627,0.3916,-0.3128,-0.8836,1.016
21.6075077,0.3850,-0.3145,-0.8805,1.011
21.607854731,0.3819,-0.3206,-0.8792,1.011
21.608142596,0.3794,-0.3243,-0.8766,1.009
21.608444575,0.3829,-0.3296,-0.8712,1.007
21.608744159,0.3877,-0.3360,-0.8648,1.006
21.609034575,0.3887,-0.3413,-0.8578,1.002
21.609333377,0.3931,-0.3435,-0.8499,0.997
21.609631867,0.3977,-0.3448,-0.8419,0.993
21.609921606,0.3970,-0.3448,-0.8319,0.984
21.610219523,0.3968,-0.3423,-0.8243,0.977
21.610517023,0.3992,-0.3394,-0.8204,0.973
21.610812231,0.3997,-0.3355,-0.8177,0.970
21.611110252,0.4007,-0.3323,-0.8177,0.969
21.611408065,0.3997,-0.3306,-0.8194,0.970
21.611802804,0.4004,-0.3284,-0.8226,0.972
21.612110409,0.3995,-0.3264,-0.8243,0.972
21.612433742,0.3987,-0.3269,-0.8267,0.974
21.612732856,0.3970,-0.3316,-0.8297,0.978
21.613026086,0.3948,-0.3338,-0.8331,0.980
21.613319002,0.3902,-0.3382,-0.8360,0.983
21.613616711,0.3870,-0.3426,-0.8399,0.986
21.613915565,0.3848,-0.3443,-0.8446,0.990
21.614205981,0.3821,-0.3445,-0.8487,0.992
21.614498534,0.3809,-0.3467,-0.8558,0.999
21.6148002,0.3789,-0.3484,-0.8621,1.004
21.615087961,0.3763,-0.3482,-0.8665,1.007
21.615388117,0.3755,-0.3470,-0.8705,1.009
21.875155617,0.3750,-0.3470,-0.8736,1.012
21.876929783,0.3728,-0.3431,-0.8734,1.010
21.877301033,0.3767,-0.3409,-0.8748,1.012
21.8776102,0.3760,-0.3372,-0.8758,1.011
21.877920825,0.3770,-0.3357,-0.8761,1.011
21.878228065,0.3765,-0.3326,-0.8788,1.012
21.878532388,0.3794,-0.3316,-0.8795,1.014
21.878834211,0.3770,-0.3294,-0.8807,1.013
21.879135044,0.3736,-0.3282,-0.8790,1.010
21.879429211,0.3719,-0.3296,-0.8792,1.010
21.879787492,0.3697,-0.3323,-0.8797,1.010
21.880096658,0.3653,-0.3369,-0.8768,1.008
21.880394679,0.3658,-0.3382,-0.8744,1.006
21.880698481,0.3689,-0.3367,-0.8756,1.008
21.881006971,0.3733,-0.3330,-0.8768,1.009
21.881298273,0.3777,-0.3326,-0.8751,1.009
21.881603325,0.3833,-0.3291,-0.8753,1.011
21.881895929,0.3855,-0.3279,-0.8741,1.010
21.882191815,0.3899,-0.3274,-0.8712,1.009
21.882499627,0.3924,-0.3291,-0.8675,1.007
21.882791242,0.3894,-0.3289,-0.8658,1.005
21.883095304,0.3860,-0.3304,-0.8639,1.002
21.883426711,0.3853,-0.3357,-0.8609,1.001
21.883786346,0.3882,-0.3362,-0.8590,1.001
21.884102127,0.3850,-0.3340,-0.8580,0.998
21.884409106,0.3850,-0.3328,-0.8573,0.997
21.884713325,0.3848,-0.3299,-0.8563,0.995
21.885017961,0.3841,-0.3274,-0.8531,0.991
21.885326658,0.3872,-0.3267,-0.8529,0.992
21.885622231,0.3880,-0.3279,-0.8519,0.992
21.885917544,0.3863,-0.3272,-0.8516,0.991
21.886223586,0.3853,-0.3306,-0.8536,0.993
21.886526554,0.3802,-0.3335,-0.8531,0.992
21.886825044,0.3763,-0.3326,-0.8529,0.990
21.887114992,0.3755,-0.3321,-0.8512,0.988
21.88742244,0.3780,-0.3326,-0.8504,0.988
21.887761033,0.3797,-0.3323,-0.8507,0.989
21.88805895,0.3807,-0.3316,-0.8507,0.989
21.888363638,0.3814,-0.3301,-0.8504,0.989
21.88866744,0.3836,-0.3286,-0.8536,0.992
21.888957648,0.3824,-0.3262,-0.8570,0.994
21.889273638,0.3833,-0.3243,-0.8580,0.994
21.889572804,0.3787,-0.3240,-0.8565,0.991
21.889871138,0.3753,-0.3274,-0.8560,0.990
21.890176398,0.3758,-0.3289,-0.8565,0.991
21.890488846,0.3709,-0.3321,-0.8556,0.990
21.890782544,0.3650,-0.3340,-0.8565,0.989
21.891082544,0.3633,-0.3367,-0.8590,0.992
21.891390356,0.3665,-0.3350,-0.8614,0.994
21.892250252,0.3697,-0.3326,-0.8619,0.995
21.892576398,0.3750,-0.3291,-0.8636,0.997
21.892892544,0.3763,-0.3267,-0.8651,0.998
21.893197388,0.3777,-0.3264,-0.8683,1.002
21.89350395,0.3758,-0.3274,-0.8702,1.003
21.893821658,0.3704,-0.3274,-0.8712,1.002
21.894111763,0.3670,-0.3282,-0.8726,1.002
21.894455981,0.3653,-0.3311,-0.8722,1.002
21.894754888,0.3604,-0.3330,-0.8709,1.000
21.895054263,0.3623,-0.3323,-0.8707,1.000
21.895350513,0.3706,-0.3311,-0.8707,1.003
21.895678846,0.3772,-0.3316,-0.8724,1.007
21.895973273,0.3804,-0.3296,-0.8734,1.008
21.8962727,0.3767,-0.3296,-0.8731,1.006
21.896568481,0.3687,-0.3291,-0.8768,1.006
21.896874315,0.3619,-0.3321,-0.8724,1.001
21.8973877,0.3560,-0.3335,-0.8726,1.000
21.8976902,0.3536,-0.3391,-0.8702,0.999
21.897995408,0.3511,-0.3428,-0.8705,0.999
21.89830145,0.3594,-0.3394,-0.8741,1.004
21.898592127,0.3697,-0.3372,-0.8824,1.014
21.898893169,0.3770,-0.3411,-0.8878,1.023
21.899196867,0.3767,-0.3514,-0.8900,1.028
21.899494263,0.3672,-0.3636,-0.8849,1.025
21.899911711,0.3413,-0.3807,-0.8702,1.009
21.900223481,0.3189,-0.3914,-0.8512,0.990
21.900522648,0.3096,-0.3970,-0.8392,0.979
21.900830825,0.3081,-0.3858,-0.8304,0.966
21.901136086,0.3189,-0.3965,-0.8612,1.000
21.901425877,0.3216,-0.4038,-0.8783,1.019
21.901727804,0.3177,-0.4048,-0.8927,1.030
21.902027648,0.3284,-0.4007,-0.9019,1.040
21.902333169,0.3477,-0.3894,-0.8954,1.036
21.902645669,0.3643,-0.3743,-0.8822,1.025
21.902940356,0.3753,-0.3699,-0.8766,1.023
21.903242544,0.3714,-0.3782,-0.8700,1.019
21.903542075,0.3609,-0.3897,-0.8656,1.016
21.903951346,0.3631,-0.3892,-0.8631,1.014
21.90425744,0.3814,-0.3797,-0.8639,1.018
21.904559731,0.3794,-0.3755,-0.8624,1.014
21.904854471,0.3536,-0.3853,-0.8565,1.004
21.905159888,0.3528,-0.3826,-0.8661,1.010
21.905464106,0.3662,-0.3665,-0.8731,1.015
21.905768898,0.3819,-0.3521,-0.8792,1.021
21.906075408,0.3841,-0.3531,-0.8773,1.021
21.906371763,0.3877,-0.3474,-0.8726,1.016
21.9066752,0.3826,-0.3426,-0.8609,1.002
21.906976398,0.3868,-0.3418,-0.8543,0.998
21.907265304,0.3960,-0.3340,-0.8585,1.003
21.907565461,0.4090,-0.3191,-0.8665,1.010
21.907904367,0.3914,-0.3247,-0.8770,1.014
21.9082052,0.3811,-0.3284,-0.8851,1.018
21.908502544,0.3833,-0.3291,-0.8905,1.024
21.908824106,0.3826,-0.3235,-0.8910,1.022
21.909121919,0.3792,-0.3272,-0.8932,1.024
21.909421242,0.3714,-0.3306,-0.8919,1.021
21.909726294,0.3699,-0.3335,-0.8861,1.016
21.910015513,0.3704,-0.3318,-0.8788,1.010
21.910315669,0.3741,-0.3318,-0.8702,1.004
21.910612804,0.3738,-0.3235,-0.8680,0.999
21.9109152,0.3633,-0.3252,-0.8673,0.995
21.911219783,0.3514,-0.3379,-0.8763,1.003
21.91151994,0.3531,-0.3438,-0.8829,1.011
21.911887023,0.3528,-0.3362,-0.8885,1.013
21.91218645,0.3465,-0.3316,-0.8863,1.008
21.912480929,0.3399,-0.3367,-0.8858,1.007
21.912782283,0.3389,-0.3365,-0.8790,1.000
21.913088586,0.3299,-0.3465,-0.8648,0.988
21.913395513,0.3326,-0.3545,-0.8668,0.994
21.913709002,0.3250,-0.3592,-0.8646,0.991
21.914017856,0.3255,-0.3626,-0.8697,0.997
21.914324054,0.3223,-0.3682,-0.8790,1.006
21.914629679,0.3260,-0.3687,-0.8785,1.007
21.914934575,0.3203,-0.3689,-0.8858,1.012
21.915228898,0.3211,-0.3706,-0.8958,1.021
21.915536346,0.3194,-0.3687,-0.8897,1.015
21.915903898,0.3330,-0.3697,-0.8914,1.021
21.916206033,0.3460,-0.3765,-0.8912,1.027
21.916518325,0.3421,-0.3733,-0.8851,1.020
21.916816398,0.3379,-0.3682,-0.8717,1.005
21.917128377,0.3531,-0.3665,-0.8788,1.015
21.91743369,0.3536,-0.3667,-0.8849,1.021
21.917732961,0.3511,-0.3601,-0.8756,1.010
21.918031763,0.3506,-0.3606,-0.8587,0.995
21.918336398,0.3611,-0.3721,-0.8817,1.023
21.918638325,0.3614,-0.3789,-0.8980,1.040
21.918944471,0.3687,-0.3894,-0.9046,1.052
21.919256346,0.3750,-0.3999,-0.9027,1.056
21.919553846,0.3775,-0.4107,-0.8773,1.040
21.919939158,0.3811,-0.4246,-0.8468,1.021
21.920240929,0.3819,-0.4297,-0.8104,0.994
21.920549471,0.3748,-0.4495,-0.7833,0.978
21.920866711,0.3699,-0.4854,-0.8133,1.017
21.921168325,0.3670,-0.4979,-0.8487,1.050
21.921475461,0.3623,-0.5059,-0.8607,1.062
21.921779575,0.3614,-0.5118,-0.8519,1.057
21.922079158,0.3597,-0.5106,-0.8385,1.045
21.92239494,0.3553,-0.5179,-0.8263,1.038
21.922718429,0.3616,-0.5169,-0.8101,1.027
21.923019106,0.3567,-0.4976,-0.7945,1.003
21.923491658,0.3550,-0.5076,-0.7608,0.981
21.923852179,0.3069,-0.5560,-0.7623,0.992
21.924167908,0.2617,-0.5840,-0.8287,1.047
21.924478221,0.2132,-0.6038,-0.9112,1.114
21.924795929,0.1716,-0.6204,-0.9772,1.170
21.925108794,0.1428,-0.6256,-0.9896,1.179
21.925434471,0.0903,-0.6314,-0.9515,1.146
21.92575619,0.0266,-0.6390,-0.8929,1.098
21.926053586,-0.0146,-0.6463,-0.7996,1.028
21.926369836,-0.0562,-0.6710,-0.7410,1.001
21.926671867,-0.0996,-0.6998,-0.7254,1.013
21.926962961,-0.1865,-0.7476,-0.7325,1.063
21.927263273,-0.2376,-0.8043,-0.7537,1.128
21.927563325,-0.2718,-0.7823,-0.8111,1.159
21.927926138,-0.3277,-0.7447,-0.8248,1.159
21.928230096,-0.3877,-0.7318,-0.7469,1.115
21.928535929,-0.4581,-0.7457,-0.6546,1.093
21.928835721,-0.5088,-0.7515,-0.5867,1.081
21.929150929,-0.5696,-0.7735,-0.5027,1.084
21.929469627,-0.6607,-0.8341,-0.3719,1.127
21.929780356,-0.7073,-0.9122,-0.2703,1.186
21.930102804,-0.7391,-0.9903,-0.1380,1.243
21.930410148,-0.7728,-1.0665,0.0747,1.319
21.930723846,-0.8184,-1.1637,0.3504,1.465
21.931044523,-0.6846,-1.2770,0.3880,1.500
21.931520356,-0.6907,-1.3888,0.5674,1.652
21.931966138,-0.6685,-1.4850,0.6651,1.759
21.932290304,-0.5704,-1.5924,0.6861,1.825
21.932595773,-0.3455,-1.6401,0.5731,1.771
21.932985929,0.0789,-1.5309,-0.2613,1.555
21.933302283,0.8895,-1.2028,-1.6091,2.197
21.933659992,1.7182,-0.7911,-1.8246,2.628
21.934084836,2.1372,-0.5648,-1.2477,2.538
21.934389263,2.2724,-0.4700,-0.5450,2.384
